dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00738,1024,768,1.231276832997537,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00738.png,,7.2920699145779535,20.592050267088172,14.678757667541504,0.8080598751703558,1.7977773832398651,2.605837258410221,0.5219972051005521
m3fd,00760,1024,768,1.2329247829984524,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00760.png,,7.224023128352055,18.813154915283445,12.149551391601562,0.6373230977934765,3.368975811258215,4.006298909051692,0.6320883144131725
m3fd,00762,1024,768,1.2315572659972531,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00762.png,,7.265997970482602,19.973564802117682,13.2891206741333,0.5138005446527429,3.386478018585374,3.9002785632381167,0.6304323783695411
m3fd,00769,1024,768,1.2304880170013348,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00769.png,,7.215230640820364,19.459415593373347,12.667377471923828,0.5572142609812507,3.2831707359342444,3.8403849969154953,0.632445610569318
m3fd,00787,1024,768,1.2306609359984577,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00787.png,,7.299372390877471,12.477024226924794,9.499701499938965,2.0381387587620283,0.189372846378861,2.227511605140889,0.5040643218040044
m3fd,00800,1024,768,1.2295741950001684,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00800.png,,7.200849144894406,12.812056150255211,9.833293914794922,1.6831903684957574,0.28308592318850295,1.9662762916842604,0.46929402287386746
m3fd,00801,1024,768,1.231776764998358,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00801.png,,6.605132760850035,15.884353113395564,10.652377128601074,0.717251277256701,2.614460276068961,3.331711553325662,0.6129640711652256
m3fd,00805,1024,768,1.234599168998102,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00805.png,,6.630523834951069,15.92343969612842,10.65210247039795,0.7482219796309163,2.637635513659324,3.3858574932902403,0.6103818110575758
m3fd,00818,1024,768,1.2353326789998391,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00818.png,,6.651919725331229,15.966840319871176,10.72556209564209,0.761452526442518,2.715107467153924,3.4765599935964424,0.6100715150141567
m3fd,00825,1024,768,1.2367723310017027,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00825.png,,6.6424515821502474,8.791830232972575,4.387901306152344,1.3644658325486252,1.6603954645818444,3.0248612971304696,0.49931669187951655
m3fd,00826,1024,768,1.2337296369987598,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00826.png,,6.70141944087489,9.708696655909531,4.714715480804443,1.1693644719630245,1.3996499636397912,2.5690144356028157,0.4990119147085804
m3fd,00829,1024,768,1.2349505239981227,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00829.png,,6.683029912691833,9.633970884284318,4.680798053741455,1.1328082934399686,1.384240201186584,2.5170484946265526,0.5000968951999719
m3fd,00834,1024,768,1.2337292359989078,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00834.png,,6.676899031239359,9.09795928925715,4.452049255371094,1.2396194100861946,1.5477470203098245,2.787366430396019,0.5009285608608884
m3fd,00857,1024,768,1.2332531600004586,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00857.png,,6.5988333707735185,7.892623586949644,3.839055299758911,1.4010034644603342,1.5219335390976367,2.922937003557971,0.4861841685050225
m3fd,00867,1024,768,1.2350687950020074,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00867.png,,6.689302930011737,18.41613186184148,12.815463066101074,0.5008397471034074,2.4058837290833823,2.90672347618679,0.5892403533728008
m3fd,00871,1024,768,1.2324753319990123,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00871.png,,6.764676472063371,18.668469829216747,13.145293235778809,0.5216102984322497,2.546935085826462,3.0685453842587114,0.591604000864502
m3fd,00878,1024,768,1.2321611469997151,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00878.png,,6.831914222454023,18.491039869890564,13.012953758239746,0.5787521874317761,2.5554977014055984,3.1342498888373744,0.5870399539900797
m3fd,00896,1024,768,1.2312039349999395,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00896.png,,6.63068406214484,11.977593654751345,6.82540225982666,0.5060904912499802,1.3663558347143367,1.872446325964317,0.5412768943508253
m3fd,00910,1024,768,1.2287534120005148,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00910.png,,6.590134124151843,12.295506744170662,7.026665687561035,0.49112734011568043,1.3731505689106918,1.8642779090263721,0.5419005301275733
m3fd,00916,1024,768,1.2305774880005629,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00916.png,,6.6364401223197635,11.893812083597197,6.537834644317627,0.5274176497501171,1.3868607143457188,1.9142783640958358,0.5286866084571036
m3fd,00922,1024,768,1.2310716069987393,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00922.png,,6.5803187943602595,11.404236057788363,6.339621543884277,0.5062836511510319,1.374498239934517,1.8807818910855487,0.5240870478204182
m3fd,00926,1024,768,1.2359791600028984,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00926.png,,6.536310426480949,11.449064027323013,7.020283222198486,0.4297662831091812,1.3763093260391899,1.8060756091483712,0.5302058892646796
m3fd,00950,1024,768,1.2368324679991929,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00950.png,,6.670844050817081,7.7804846474181595,4.379260063171387,0.6081559547560551,1.504494468669059,2.112650423425114,0.454790157151815
m3fd,00958,1024,768,1.238908547002211,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00958.png,,6.814931646550955,9.82940295022355,5.704581260681152,0.5604742701336349,1.986218242610021,2.5466925127436557,0.49554287082885573
m3fd,00965,1024,768,1.2370550989980984,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00965.png,,6.790208847935868,9.890099182726601,5.7456512451171875,0.5451902262816465,2.0136519586505677,2.5588421849322143,0.4946489246972373
m3fd,00976,1024,768,1.2336085219976667,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00976.png,,6.536627332181315,11.193023171431873,5.428114891052246,1.2395371823602015,1.782424072833716,3.0219612551939177,0.5052642245129265
m3fd,00994,1024,768,1.237202223001077,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00994.png,,6.540442602392901,11.263312790649405,5.46273946762085,1.1978721213512693,1.7937628161315275,2.9916349374827966,0.5090718499197339
