name,SF,AG,EOR,ECS,OBR,RGB_SSIM,CIEDE2000,Colorfulness
01773.png,12.867812071567995,6.951274394989014,0.7033869091222476,1.6377506117444764,0.9651331349660487,0.889312129901206,3.4904842376708984,21.549790896757827
01779.png,12.84145552955853,6.927383899688721,0.7037590635038122,1.638622072081239,0.9665799089467839,0.887842208984391,3.4648895263671875,21.421107978397124
01783.png,12.834573585214569,6.931339740753174,0.7036226886772122,1.6376802747043113,0.9659753149255631,0.8874997595291104,3.4592792987823486,21.37425607833302
01789.png,12.793867435591396,6.9274516105651855,0.7024670314882928,1.6403938378829686,0.9656017364467281,0.8839627254310041,3.509256601333618,21.16158374357023
01803.png,10.880295191369408,6.924931049346924,0.6203241674629295,1.3449903332196065,0.9713418105902448,0.9207171581352224,1.9367183446884155,21.409030602854294
01806.png,11.303112303775443,7.166238784790039,0.6203006853075029,1.3431587333200559,0.9747489103657381,0.886315159398602,2.220855474472046,21.47161587326036
01807.png,10.909593517448448,6.9552154541015625,0.6233160713967932,1.345734846545496,0.9721748198710656,0.9224414317000607,1.9739799499511719,21.366478745612902
01811.png,11.749808201342587,7.679865837097168,0.6159463539655233,1.330766607944536,0.9727143533870204,0.8687967997537086,2.2924306392669678,21.947341717658105
01828.png,11.524876305696296,7.532190799713135,0.6201601074451729,1.3197443181818183,0.973387631404489,0.9079371631062356,2.0641050338745117,22.07260683083645
01845.png,8.669413674155525,4.612480163574219,0.7746052148365773,1.7343254241086208,0.9791914085032744,0.6382671185540341,3.177253484725952,30.390009148123966
01856.png,9.181528278421492,4.9563374519348145,0.7682912873451638,1.6928903539561904,0.9741686460807601,0.6713382097908234,3.2498397827148438,31.47424542161844
01861.png,9.394812019938437,5.123372554779053,0.7587370882868837,1.6740076889782824,0.9697846733604366,0.6489035690176624,3.392939805984497,32.17158425752477
01867.png,9.19734098442655,4.560438632965088,0.698196265624493,1.6891056877382222,0.979283490417978,0.8137605567219346,2.406219244003296,7.564471491262483
