dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,01267,1024,768,0.7259571209997375,native_padded,results/h5/shuffle/m3fd/01267.png,results/h5/shuffle/m3fd/01267_rgb.png,6.9817748565443365,7.3765593319477585,3.4351329803466797,3.5597584695644975,0.8537294654289824,4.41348793499348,0.44294674050138405
m3fd,01270,1024,768,0.7280017990005945,native_padded,results/h5/shuffle/m3fd/01270.png,results/h5/shuffle/m3fd/01270_rgb.png,6.86485013355123,10.520857249194746,5.2606706619262695,0.8601825878651809,2.505055187542803,3.365237775407984,0.5385557880915789
m3fd,01299,1024,768,0.7292152580002949,native_padded,results/h5/shuffle/m3fd/01299.png,results/h5/shuffle/m3fd/01299_rgb.png,6.805490660775806,11.069081263280431,4.4604692459106445,1.901779057646806,1.9676566079790792,3.8694356656258853,0.5494404049458635
m3fd,01301,480,360,0.20372903699990275,native_padded,results/h5/shuffle/m3fd/01301.png,results/h5/shuffle/m3fd/01301_rgb.png,7.078445493924418,27.86306939842007,22.137609481811523,0.24564768222369499,2.905327606333838,3.150975288557533,0.6347891972407842
m3fd,01320,480,360,0.18471190900072543,native_padded,results/h5/shuffle/m3fd/01320.png,results/h5/shuffle/m3fd/01320_rgb.png,7.0765254686316865,27.86967603680968,22.131444931030273,0.24263803023690858,2.919688376164933,3.1623264064018413,0.6351333507575896
m3fd,01331,480,360,0.18157725400033087,native_padded,results/h5/shuffle/m3fd/01331.png,results/h5/shuffle/m3fd/01331_rgb.png,7.053933550302696,27.778948604178453,22.027137756347656,0.22987441172979775,2.878747517693285,3.108621929423083,0.6326507517998039
m3fd,01345,1024,768,0.7342212210005528,native_padded,results/h5/shuffle/m3fd/01345.png,results/h5/shuffle/m3fd/01345_rgb.png,6.211125014805622,8.999135728103727,5.102086067199707,1.3376134094881926,2.8354701779115095,4.173083587399702,0.4513632898403001
m3fd,01388,1024,768,0.7276383079997686,native_padded,results/h5/shuffle/m3fd/01388.png,results/h5/shuffle/m3fd/01388_rgb.png,6.190295629769494,9.067508351630785,5.133230686187744,1.3148421958410095,2.67480044851863,3.9896426443596393,0.44866393990877385
m3fd,01393,1024,768,0.7254075079999893,native_padded,results/h5/shuffle/m3fd/01393.png,results/h5/shuffle/m3fd/01393_rgb.png,7.638802398226709,32.076227446771355,24.66260528564453,0.3656734527516967,3.759219984121969,4.124893436873666,0.5820225209206041
m3fd,01406,1024,768,0.7264921280002454,native_padded,results/h5/shuffle/m3fd/01406.png,results/h5/shuffle/m3fd/01406_rgb.png,7.640164290201312,32.072528508183446,24.65268325805664,0.36233904268888806,3.78221390435356,4.144552947042448,0.5829042998491594
m3fd,01413,1024,768,0.7266526280000107,native_padded,results/h5/shuffle/m3fd/01413.png,results/h5/shuffle/m3fd/01413_rgb.png,7.637744599248332,32.06642390504542,24.674257278442383,0.36732039150950224,3.7971496575289025,4.164470049038405,0.5838359273221769
m3fd,01415,1024,768,0.7257250770007886,native_padded,results/h5/shuffle/m3fd/01415.png,results/h5/shuffle/m3fd/01415_rgb.png,7.638241253512126,32.05046823809407,24.645309448242188,0.36779422128864014,3.8119465505332757,4.1797407718219155,0.583373627231802
m3fd,01422,1024,768,0.7289773669999704,native_padded,results/h5/shuffle/m3fd/01422.png,results/h5/shuffle/m3fd/01422_rgb.png,7.637963530885351,32.15740246607539,24.728164672851562,0.36465059384575943,3.7392704821683354,4.103921076014095,0.579918737622181
